"Data Source","World Development Indicators",

"Last Updated Date","2019-10-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"High income","HIC","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.359360994163639","0.3949891582684","0.420213749303696","0.507854428295863","1.87297604054648","1.63454549724428","1.81487352000448","1.81808294130983","1.53931382127667","2.78777713576126","3.35154899562656","2.70768027897315","1.61969897337859","1.72771660731216","1.66192267896172","1.42254598277352","0.59593876881558","0.741262311766507","0.532122540522529","0.738923957539642","0.924365964624817","0.564607079144701","0.574608632419336","0.541705553360402","0.464002201485261","0.464374193625764","0.604332988155958","0.510357987771777","0.2735573170171","0.434737116540879","0.817378253394348","0.59659673364949","0.565779486570854","0.64431317562669","0.800424093825096","1.10504866227562","1.20155228226949","1.15955942934555","1.58776764582519","0.880231196040849","1.14236558503055","1.6687947150737","1.64080171646545","1.56479303932018","1.38799290196147","0.646990338508522","0.564091420404849","0.736621771789964","",
"Hong Kong SAR, China","HKG","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Honduras","HND","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Heavily indebted poor countries (HIPC)","HPC","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0.0560671885401118","0.0705781080561193","0.11963337711373","0.765316433777566","0.569944237268043","0.754805514882439","0.596507782810944","0.600822799985798","1.67648703982563","1.4406405766622","0.957210077155093","0.534492299261264","1.01752655262213","1.73787606794686","1.87201081524097","0.540763862175828","1.11084244411238","0.813303272184258","1.49265383303847","1.91091367270115","0.954171028400159","1.20567520642323","1.07760604648858","0.933676203246734","0.966754523787757","1.38552416073511","1.21054341291898","0.450019945494079","1.08107278742291","2.70410937840201","1.83734798769687","1.75950125003701","1.75243663287719","3.59761942620521","5.17737892696241","5.85303039038731","5.46045455994176","6.50782672605215","3.0266219040862","4.26857063911221","5.74427485131845","3.43109880731198","2.8953015878108","2.336216903456","0.809472133739625","0.688823444349656","1.32180976163045","",
"Croatia","HRV","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.42171130001495","0.521937462475483","0.388703257548397","0.084736284851782","0.309655745844838","0.596981335190331","0.390979458453866","0.42877476808994","0.295408730101376","0.331350866816435","0.384937520065078","0.397306888313113","0.364804540200041","0.391849389078981","0.297550057444173","0.420474919542978","0.547631693233653","0.469957514101105","0.412088607032525","0.341512616235425","0.192143664707201","0.160429116198096","0.233169240780372","",
"Haiti","HTI","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Hungary","HUN","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.256958436254842","0.237019215976525","0.207686857543408","0.168044626360933","0.184483410720051","0.226676165932379","0.161723595542716","0.0364870926435837","0.129063886156462","0.281150932553889","0.170666171624606","0.141762874662401","0.144069750810827","0.152556260352519","0.180150182230181","0.198880713875594","0.168576932499138","0.202989166602911","0.126312682249252","0.168510156702781","0.214275635778788","0.224581677807147","0.178115540870861","0.150724635988747","0.0770293725005638","0.0684989328593593","0.0968989783771539","",
"IBRD only","IBD","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","1.10172903719858","1.24649927357484","1.4220128306637","1.92346747795512","7.1217447007549","6.31852064137496","6.89404438263107","6.40249446530282","6.21505603767187","9.47225985628929","10.1011488295948","7.10660333946669","5.46039485072056","6.53693966638559","6.48583766520356","6.13708701666273","2.80795211307746","4.1823065441955","3.41572777699933","5.08305838573932","6.07293982755549","2.70143536986982","2.82360765425042","2.91932558202176","2.43073660185084","2.42366666555162","2.97605280094379","2.48245214870816","1.28450961885981","2.3355730225983","4.17207653442837","3.11595056436915","3.25650699740249","3.53179534690183","4.60044936606185","5.89558643759445","6.00125937494564","5.19497413838124","6.04529441879863","3.28649618984997","3.9199678904187","4.82381090149069","4.54613165410129","3.93681676400923","3.39307680401655","1.53131874357356","1.24147504719185","1.69833235313671","",
"IDA & IBRD total","IBT","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","1.03481331927652","1.12382668277455","1.28569531705646","1.79245603587975","7.13187049492693","6.18467977682674","6.76868727357952","6.38018133390447","6.06521545286937","9.78728862814417","9.86506797162807","6.34682696608398","4.824855136444","5.98525360980241","6.16624869216085","5.88568895565896","2.65788846186935","4.04261731568758","3.31670154108775","5.05574777659302","6.09524567006583","2.79026486050824","2.95984360254267","3.0339691787427","2.53463330986479","2.53121473873039","3.09809433521016","2.5825643380672","1.32297688400708","2.41041630062078","4.34781770309522","3.2340945454288","3.33956348478708","3.60978717505775","4.7367956582193","6.07489952059895","6.16219005736186","5.35372163247327","6.1851072606142","3.33309229587534","4.02867922838044","4.99422631287279","4.61398191631547","3.98526181519872","3.41139492644059","1.50700525272619","1.22179815877789","1.70087986319543","",
"IDA total","IDA","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0.154572028725986","0.121533426348142","0.5244953368084","7.22065448232821","5.13152421886534","5.73783889486648","6.18853104785741","4.84250157082547","12.3621180527903","8.11734675168744","2.31600503723335","1.24341602569843","2.32795887401088","3.81121755904085","3.97703220743496","1.46375888847745","2.90326191415749","2.28049324002147","4.75215511419008","6.35028672784636","3.77819711382415","4.52788149752283","4.52987946072189","4.0650953389213","4.08730239367491","4.85569438170445","4.05416902676832","1.86575673269632","3.40957545443672","6.62205428137341","4.79922035378361","4.3678869822416","4.57504581537545","6.45373535876949","8.40332428945207","8.18954996672582","7.4685067014161","8.12039191333163","3.97163359652072","5.60053283108728","7.52102580693188","5.60719587834748","4.66660970319349","3.65618770918156","1.19975032428793","0.965356500856212","1.73571087679567","",
"IDA blend","IDB","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0.14237705981387","0.00608918396777743","0.866135574864957","14.5773600854387","10.1947181406411","9.66237983910093","11.0340985539541","8.83942430296396","22.260820798865","14.34495428945","2.70042781652936","1.25456887234666","3.00040270239329","5.8760780659132","6.49234752079015","2.4774179802802","5.13474020804799","3.94441977101323","8.65941525319225","10.0595449030146","5.65572389070943","6.90236929583615","7.27797629229342","5.44585631923084","5.49847948173579","6.71007342217335","5.53135502795109","2.13800839909401","4.31316199170592","9.39995173005235","6.11754574391826","5.11107713080895","5.43913722253017","8.4401760191647","10.7760596403565","9.96416480460173","9.20338983036227","11.0390058357946","5.59994170115299","8.13605008350048","10.20560228554","8.8200165645056","6.99593295686214","5.4631107663997","1.91710421056747","1.60612288784727","3.14961148887547","",
"Indonesia","IDN","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.300765919899312","0.998760258225704","2.3438135079157","4.23130527620323","15.9421099573626","13.8868024244818","14.1789170901158","14.4709767293294","12.3430895289008","29.0008179820762","23.4589770541722","17.0869378452699","9.00147856936429","11.6487987533638","11.6828398873472","10.6683408641887","5.53265115561112","8.39720054622285","5.75453364440961","7.75975686219707","9.34104654054708","5.21959930283623","5.12103544046701","4.03395112506971","3.21076906350466","3.02251548478938","3.40136893341554","3.10867630681792","3.51540385579115","3.8718014665636","6.51522164563657","4.49969786512403","3.55752013749678","3.17799803488354","4.03025730159837","5.21551951771862","4.61319726170217","3.89692753426686","4.72844152782572","2.25151717546471","2.37357927096529","2.94409406012967","2.63032704116309","2.33296666532022","2.00985735128641","0.806209041185451","0.649637375614107","0.833944964021027","",
"IDA only","IDX","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0.164250023781591","0.22552017703263","0.258118802926912","0.915789953783231","1.08479004362838","1.50608973704904","1.33076322956737","1.20447086280669","2.29354692206079","1.95590317409616","1.62977858356826","1.22460847688428","1.42835261048995","1.48709674885022","1.33550714931848","0.584072942850931","1.03650850234882","0.899642376644172","1.58416661436975","3.17757751152","2.18017850430482","2.40891324448959","2.40042443803296","2.87052801069947","2.83863902945691","3.19391663372882","2.76030826437937","1.64086452346489","2.6411703495149","4.36516733051215","3.70335753040614","3.72963209601377","3.83346468538608","4.61067943513063","6.07663980374146","6.249833688715","5.61809675042554","4.80702593623151","2.29905156516797","2.91727163384453","4.66405979846827","2.02642743878307","2.13224908760673","1.64927607674067","0.453641339413486","0.363279518071429","0.541086593261983","",
"Isle of Man","IMN","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.046068785994466","0.0566911456319538","0.0465208417974024","0.0562223802272621","0.181398285778971","0.403996739947283","0.539437877649306","0.644963083793331","0.642222696717105","1.5308693076353","1.02628638084861","1.60468529775342","1.36607331996087","1.70459143356298","1.77698631735733","2.06824800981004","0.972434471536158","1.11739093241806","0.815583304130511","1.4325113547281","1.78427350014321","1.23984982266977","0.963789280102536","1.01058864534489","0.843456269258427","0.934308618388711","1.00438023956962","0.909160786662817","0.491746528338403","0.720122534051488","1.20871969336362","0.881900533596719","0.890021044925233","0.918141227674669","1.07027090382246","1.33175875485296","1.38183111253931","1.17387740472105","1.59544548765531","0.676701629472371","0.801684475166791","1.33055255645633","1.29645915498038","1.15444977639136","0.925546227421943","0.354210252282501","0.235021200005595","0.322350870613227","",
"Not classified","INX","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Iran, Islamic Rep.","IRN","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","13.5551069300914","17.0873809565704","18.4819082840262","19.8721056566809","49.3187011796327","38.1983063129975","35.3237344683737","30.3344937059146","29.790461558724","33.7405474687064","21.2185191352992","14.6705268489272","15.6769956238412","13.6249872271732","11.3984441000466","10.1524045125301","3.86992742906454","9.68058797225114","8.69119855590605","15.4762075974567","21.5126142136545","","","28.9913170573388","24.3799360536015","19.4608974943041","19.8001123948732","18.6615350457053","11.9851973846896","17.2200402996342","31.4475783307432","22.1408756160031","20.9265219907165","22.1372682398457","25.8145096583221","32.6407130508633","31.716362076092","26.3869712461775","31.1468712248525","17.4351040862857","20.461330392273","24.7001732247295","20.1982060161017","22.8978485692744","22.3594319576888","12.8090884434954","11.4412493083949","15.3437989277945","",
"Iraq","IRQ","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","18.3166854550533","22.5745450023417","22.6115067199206","31.1183151420571","64.7550051175995","61.6327441551767","54.9662147181132","51.5223193745731","47.740890341037","","55.8469375807235","27.8886722110827","20.0207349834759","21.168806247623","21.6611448707999","24.0047230291793","14.6892843066625","20.7642054148693","20.0085804188134","28.7120349015799","9.60267381484041","","","","","","","","","","","","","","64.0780697451624","63.8160268096495","61.7032250370203","52.7335928809949","52.2132176094315","36.1611716857571","42.2072139256804","50.770805241933","48.4346577202818","45.3200440709583","45.3309897709048","34.895129872326","31.1565428740816","37.7823442061583","",
"Iceland","ISL","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Israel","ISR","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","1.71888769057687","1.47638964310391","0.0300797580417472","0.0275074498683507","0.0287639228431318","0.0294163535609524","0.0118859590823504","0.00410361268191859","0.00370566715048027","0.0039125654575807","0.00294283563541037","0.00156039414060945","0.00146293322829583","0.00137459178624995","0.000550992013629106","0.000515041818355761","0.00116963000968684","0.00151461418148029","0.00062553580032957","0.000943408880359728","0.000564206524243968","0.00046455949519985","0.000640057462648273","0.000427902280846479","0.000666325599060312","0.00124694159460173","0.00137160657054364","0.00126641482310205","0.00141573136581803","0.000862109961174166","0.00104587965951511","0.00527946107091864","0.00541735389273179","0.00455413847294021","0.0038815522065871","0.00194022515102383","0.00145742268940846","0.00175051790628458","",
"Italy","ITA","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.000944696609409246","0.00124560215061068","0.00145108091401885","0.00283812693000823","0.0205920703139234","0.0166195862703918","0.0193258365768987","0.0178401832944264","0.0195237062884869","0.0445362559970605","0.0511787350512512","0.0348782969003459","0.0232757861926755","0.0423471967765495","0.0458317733902781","0.0480149984628076","0.0149384389935152","0.0304209928630119","0.0252130677985817","0.0371447561235954","0.0408046394605437","0.0168460639458798","0.017605715082297","0.0219563686157246","0.0204168869196376","0.0228529035013624","0.0296822446096036","0.0268748107314039","0.00622744546570576","0.0204138017556403","0.046784651861192","0.0302316275788211","0.0398459423942526","0.038458330635807","0.0445628593378853","0.0709325164145145","0.0767636466512619","0.0749271402222845","0.0863737340890253","0.0434714864231978","0.0717274558868167","0.106251348922591","0.11548395996518","0.103693072407573","0.0968858344269813","0.045457930612587","0.0242828984512153","0.0394712461123944","",
"Jamaica","JAM","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Jordan","JOR","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0667469810993838","0.0697915965287282","0.0632856460719006","0.0414540747332925","0.0369542393473149","0.0308247521785749","0.0625921428054361","0.0363838707636611","0.00520408819821686","0.00288681493168634","0.00190515813920077","0.00229674873631503","0.00287834261765521","0.00320500686335383","0.0014214697111676","0.0027089803009476","0.00440139038364322","0.00339011791417244","0.00161643271763111","0.00177669012948474","0.00210208578502865","0.00281309737246329","0.00280571690551236","0.00264968405132125","0.00278352374066361","0.00149836304656212","0.00185227872250616","0.00221360210473599","0.00253861189060709","0.00224064074418942","0.00189459180929252","0.000875182461477573","0.000678471586171146","0.000869958084578267","",
"Japan","JPN","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.00164583695577199","0.00477913037999194","0.008302649979697","0.0132396286781745","0.068846626661211","0.0672459238555082","0.0645417303502215","0.0579809311549748","0.0402610941255618","0.0912210193042648","0.00958381633740629","0.00508224251414725","0.00465268682393672","0.00494584923029689","0.00479396180646182","0.0056502835214199","0.00192487140791498","0.00217074099135884","0.00136239977375092","0.00180302793751714","0.00263351791506085","0.00159966580839743","0.00184064655880218","0.00160847234518327","0.00128112626768412","0.00131436714852152","0.00175585908303309","0.00143980769737804","0.000820432085146996","0.00112907809138099","0.00204828304141022","0.00119200615944736","0.00116442204965078","0.00120664245405158","0.00116631136587811","0.00196808233060319","0.00223637030340324","0.00268581960439164","0.00263576390287106","0.00130408888368025","0.00163529470194886","0.00230846567735858","0.00261871961085193","0.00293301741703641","0.00380437633897903","0.00205514696150148","0.00148938397628546","0.00203862836216945","",
"Kazakhstan","KAZ","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.9286283852967","6.05134984505334","4.82012042986918","4.6021577133013","4.79338914607235","5.43467637472753","8.08127293300465","6.55121742693751","1.70617068583512","9.76091775308779","22.8616846079126","15.7170016742815","17.6015363500033","18.1743908558414","20.5329858182284","23.6935584125732","21.1610072736614","18.42611263594","21.5210946148018","14.2036692881933","16.6001558388321","19.424153258976","17.2587186216718","14.2870953265969","13.6283978476698","6.74983740728101","7.14542246268207","10.1915479765309","",
"Kenya","KEN","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Kyrgyz Republic","KGZ","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.520239349970989","0.228795811837365","0.238612624236461","0.231440892945904","0.207860174809385","0.288883389146531","0.365300761353756","0.360314660419542","0.0679174163882712","0.31036432254648","0.848072947724684","0.559253281818715","0.428606466360152","0.387007062795791","0.463359681751652","0.862966768040306","0.900649414799093","0.367904582747017","0.393810988625073","0.221676334455122","0.340116630902346","0.413718054125855","0.387180802272766","0.324556639928811","0.293838075274558","0.120519460198169","0.0835022469161586","0.103369334052779","",
"Cambodia","KHM","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Kiribati","KIR","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"St. Kitts and Nevis","KNA","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Korea, Rep.","KOR","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000397505858460414","0.00205427143081749","0.0020882092772824","0.00190198729861236","0.00295725595016938","0.00225314591325698","0.00188304658907254","0.00275059889470622","0.00160112675527473","0.00201337721900985","0.00125428942253636","0.000293385689999757","0.00018186232630142","0.00231472486772913","",
"Kuwait","KWT","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","40.8534379089364","40.415399722689","46.3550263264719","51.2000881766396","73.4263336905234","63.8692075373241","65.3389977167445","59.7855573654162","60.9038968729259","","68.7268572454273","47.1432150154301","31.9055069656781","43.1091963890297","45.1215605510852","40.0049802991765","25.1670315239784","30.2820392559968","32.066929417183","45.8702283412583","41.0352299325505","8.62782003696588","29.4703273653044","41.0105264806046","38.402117810935","38.0078793272765","40.9662716393218","38.3895864598116","28.6910660218457","34.3118647616334","48.9877636233812","42.4508554701837","35.4538942793967","39.8722226196368","46.1810297738459","56.3942079352241","54.7640340807879","50.7494377999231","55.6681222341865","38.0754129630257","49.2052499530072","61.2313537950483","61.0708729775559","57.4492033352166","54.2596448468351","37.1001698512998","31.6395331090364","36.6115754849503","",
"Latin America & Caribbean (excluding high income)","LAC","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.753976600625797","0.891779232949811","0.85458681216838","1.13274121510179","4.15547275204697","3.28762749787288","3.26099109158672","2.6249266312989","2.69692563165557","6.43764237664546","7.29096431844286","5.70628740081136","4.03458896856279","5.90785021150426","5.85830737575538","5.37857549133952","2.37850957070929","3.67081877762959","2.47727404156889","3.39646275342965","4.17702997441734","2.01836654998518","2.36776782336751","2.03363633927119","1.66088236837608","1.80878361615293","2.40092777628008","1.9950824061473","1.03869249614065","2.00140352556449","3.38823439122419","2.54363153023926","3.04160093566347","3.49087429426649","4.37194427321917","5.4784597158373","5.54805765366879","4.4851625236304","5.15009867624631","2.74380390113388","3.20667258516232","4.38012328949825","4.183430857945","3.84332020758867","3.37951325600591","1.23506557479694","0.904991034681882","1.31626537460394","",
"Lao PDR","LAO","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Lebanon","LBN","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Liberia","LBR","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Libya","LBY","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.3113443566723","24.4400609419282","23.4100655357847","23.2165969363358","22.9508297246604","28.0887751271535","32.3685851394454","27.3769517768859","18.5227480751088","20.2509818804649","34.4045981781695","30.3761856280957","49.8012600918317","49.0188911378943","55.7800004354491","62.1000768575746","67.5277988577061","60.2424516494681","62.7595866022237","45.7774861381631","53.0998144048595","44.4323968840744","60.7922068741008","50.8324775726597","39.367645871124","25.9990341513002","20.9910789592624","37.2915774997462","",
"St. Lucia","LCA","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Latin America & Caribbean","LCN","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.729838049817502","0.842093270573703","0.815779240525554","1.07632074405972","4.05488719286614","3.33627417005968","3.29344030742047","2.63712790822708","2.69829527173328","6.34022591734909","6.95735489908891","5.46684950581029","3.83855097856693","5.60634286906452","5.55407538373595","5.12119363349241","2.25417619431145","3.45225970391044","2.33406760306301","3.19916763945576","3.94756097251528","1.92146158787168","2.21543145839671","1.91283563647628","1.56343415110078","1.68797637362463","2.24084804203264","1.85807621816206","0.965084437925861","1.8438829908443","3.13772162789194","2.34819364731984","2.78187402718866","3.18571531562851","3.97445716923992","5.01113357336907","5.07947136588678","4.13431332385285","4.77984909378566","2.53706355595444","2.97781234607501","4.06963354560856","3.8696735565408","3.54762334608224","3.13141890534379","1.12581507324849","0.821077326203448","1.22262388889035","",
"Least developed countries: UN classification","LDC","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0.00264297884617672","0.00262151754395114","0.0037861595687106","0.0113959581253153","0.02138827847722","0.218675777753112","0.22109066162804","0.153683243650127","0.381472671113725","1.50875383947532","0.649024910529557","0.287785298745526","0.776665684223437","1.31941637017415","1.31662687428335","0.481056459887465","1.24865046445015","1.0989349588189","1.83910059406322","3.50967072789836","2.03206672551952","2.53196286756444","2.3064626874444","2.676863329545","2.82868928967996","3.53311922341462","3.03007216225002","1.44297233039355","2.81786976760832","5.2168620352492","4.02789012265759","4.08443998995646","4.00330866882363","6.60201740623113","9.55471175635646","10.5887153339001","11.2957497665591","13.7352508435817","6.31202087375999","8.02863927612659","10.3031735127988","7.41945608421666","6.65811155159153","5.02195838143761","1.68315555385953","1.40416170468815","2.18696018747433","",
"Low income","LIC","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","2.34042272429733","","","","2.83140836349808","","3.8156232944346","3.06359010747156","2.24654205136901","2.51181897200338","2.7461387519696","2.57894693781393","1.17386337029024","2.25748350917651","1.83154557782083","3.31751812670648","6.22239729080554","4.1817618927487","4.74553495855409","4.88339887051961","6.5910360003629","6.51651917972413","6.97594939602015","6.00420726302707","3.51051401258951","5.43477434290558","7.77186178838951","7.00568793162327","6.76104396021415","7.15541815438012","7.66471271517835","9.65309355398536","9.44086183568168","7.81191755284342","5.21388751109087","2.63500157183482","3.30860054974821","6.00539387108806","2.87710496671157","3.13562497111488","2.51777204536905","0.649119643931012","0.527500090266179","0.589034463101574","",
"Liechtenstein","LIE","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Lower middle income","LMC","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.206710135933931","0.256040090129055","0.324933507499078","0.671760655168842","4.90907127584686","4.21867241985661","4.76802773319946","5.16884148018841","4.39749497454278","10.3399549611261","8.5171524802959","4.84309642138236","3.10659993977648","4.25291179706146","5.19099588823039","5.02308890060968","2.14176702992092","2.99464789760318","2.27272230334168","3.85159712453654","4.81082994943435","2.97862847113152","3.15419155783893","2.98821802783528","2.35871574951327","2.41692668479694","2.86256051695027","2.39899344906996","1.26936644986999","2.11065858500231","3.99636074787149","2.76219377977053","2.57909782580214","2.59848096383869","3.69687441567678","4.93582413081561","5.01813094852949","4.60298755194629","5.97984420432737","2.80902180432217","3.52142712397941","4.57298617669235","4.08398308923408","3.51717950780146","2.85282783102324","1.07577745234118","0.821416674295244","1.28058231240628","",
"Low & middle income","LMY","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","1.03666050089715","1.13466296765545","1.29491471067137","1.81224294900518","7.16462135394776","6.13385528071283","6.7335187180111","6.37618527200351","6.05456863957779","9.78590765054348","9.90606256943116","6.35943827204851","4.83857799601469","5.97701214507986","6.15223701382318","5.87007887472235","2.65158939478276","4.04087705203895","3.31886155567808","5.06710601529982","6.21382854586072","2.86559918399481","3.05966285428187","3.13514488680706","2.62391427812652","2.64415228618006","3.24211253353852","2.69941257783449","1.38886979668932","2.52606975937679","4.53956144105936","3.38300513293774","3.489777522821","3.76927506323135","4.95389935817821","6.35337422663779","6.43512903098798","5.58870769347973","6.45880205480715","3.46197437149175","4.17509170440168","5.16698853325651","4.7615130554996","4.11129063582579","3.51576170486459","1.55074554122711","1.25701824046236","1.74998243461689","",
"Lesotho","LSO","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
